Adj Close,Adj Closelag1,Adj Closelag2,Adj Closelag3,Adj Closelag4,Adj Closelag5,Adj Closelag6,Adj Closelag7,Adj Closelag8,Adj Closelag9,Adj Closelag10,Adj Closelag11,Adj Closelag12,Adj Closelag13,Adj Closelag14,Adj Closelag15,Adj Closelag16,Adj Closelag17,Adj Closelag18,Adj Closelag19,Adj Closelag20,rsi200,rsi200lag1,rsi200lag2,rsi200lag3,rsi200lag4,rsi200lag5,rsi200lag6,rsi200lag7,rsi200lag8,rsi200lag9,rsi200lag10,rsi200lag11,rsi200lag12,rsi200lag13,rsi200lag14,rsi200lag15,rsi200lag16,rsi200lag17,rsi200lag18,rsi200lag19,rsi200lag20,ma200,ma200lag1,ma200lag2,ma200lag3,ma200lag4,ma200lag5,ma200lag6,ma200lag7,ma200lag8,ma200lag9,ma200lag10,ma200lag11,ma200lag12,ma200lag13,ma200lag14,ma200lag15,ma200lag16,ma200lag17,ma200lag18,ma200lag19,ma200lag20,rsi50,rsi50lag1,rsi50lag2,rsi50lag3,rsi50lag4,rsi50lag5,rsi50lag6,rsi50lag7,rsi50lag8,rsi50lag9,rsi50lag10,rsi50lag11,rsi50lag12,rsi50lag13,rsi50lag14,rsi50lag15,rsi50lag16,rsi50lag17,rsi50lag18,rsi50lag19,rsi50lag20,ma50,ma50lag1,ma50lag2,ma50lag3,ma50lag4,ma50lag5,ma50lag6,ma50lag7,ma50lag8,ma50lag9,ma50lag10,ma50lag11,ma50lag12,ma50lag13,ma50lag14,ma50lag15,ma50lag16,ma50lag17,ma50lag18,ma50lag19,ma50lag20,rsi30,rsi30lag1,rsi30lag2,rsi30lag3,rsi30lag4,rsi30lag5,rsi30lag6,rsi30lag7,rsi30lag8,rsi30lag9,rsi30lag10,rsi30lag11,rsi30lag12,rsi30lag13,rsi30lag14,rsi30lag15,rsi30lag16,rsi30lag17,rsi30lag18,rsi30lag19,rsi30lag20,ma30,ma30lag1,ma30lag2,ma30lag3,ma30lag4,ma30lag5,ma30lag6,ma30lag7,ma30lag8,ma30lag9,ma30lag10,ma30lag11,ma30lag12,ma30lag13,ma30lag14,ma30lag15,ma30lag16,ma30lag17,ma30lag18,ma30lag19,ma30lag20,rsi14,rsi14lag1,rsi14lag2,rsi14lag3,rsi14lag4,rsi14lag5,rsi14lag6,rsi14lag7,rsi14lag8,rsi14lag9,rsi14lag10,rsi14lag11,rsi14lag12,rsi14lag13,rsi14lag14,rsi14lag15,rsi14lag16,rsi14lag17,rsi14lag18,rsi14lag19,rsi14lag20,ma14,ma14lag1,ma14lag2,ma14lag3,ma14lag4,ma14lag5,ma14lag6,ma14lag7,ma14lag8,ma14lag9,ma14lag10,ma14lag11,ma14lag12,ma14lag13,ma14lag14,ma14lag15,ma14lag16,ma14lag17,ma14lag18,ma14lag19,ma14lag20
1240.030029,1234.969971,1220,1205.699951,1205.27002,1206.319946,1212.189941,1182.27002,1169.550049,1190.530029,1194.23999,1173.75,1170.819946,1171.180054,1153.579956,1191.52002,1191.579956,1183.530029,1200.439941,1179.209961,1169.319946,52.38822306,52.29458153,52.01678169,51.74972484,51.74169011,51.76263464,51.87945736,51.32228844,51.08269905,51.49868207,51.57257585,51.18768579,51.13242424,51.13950418,50.80827278,51.55795178,51.55914759,51.40853857,51.74480106,51.34726018,51.16076097,1141.665298,1140.744847,1139.720497,1138.837648,1137.961398,1137.072148,1136.381898,1135.676199,1135.037748,1134.429848,1133.723998,1133.137898,1132.742298,1132.429398,1131.921348,1131.432098,1130.831948,1130.303948,1129.839197,1129.084548,1128.362148,55.59374948,55.25803457,54.25536418,53.2751207,53.24560152,53.32622891,53.77236027,51.75626235,50.86343722,52.43186978,52.71356069,51.29734765,51.09207498,51.11802485,49.89921715,52.67374907,52.67828375,52.13592194,53.3957486,51.96770524,51.28624443,1178.323591,1175.982791,1173.535391,1171.135391,1168.677393,1166.104592,1163.584592,1161.092393,1159.780991,1158.89739,1157.350789,1155.556189,1154.185989,1152.64739,1150.94979,1149.698391,1147.44999,1145.239192,1143.223792,1140.582393,1137.953394,58.15792458,57.62613714,56.02788858,54.44112368,54.39329344,54.52843501,55.27058756,52.05537626,50.59595305,53.17678123,53.64452686,51.36036348,51.02678708,51.06839638,49.10772955,53.58167132,53.58912701,52.73526941,54.78184862,52.54684911,51.46658599,1189.154321,1188.212655,1187.653654,1187.920321,1189.124988,1190.456653,1188.110653,1185.695321,1184.554655,1183.543319,1181.577319,1180.010653,1179.110319,1178.531653,1177.842651,1177.567985,1175.98665,1174.297652,1172.322986,1169.534656,1167.983325,64.03089142,62.97307948,59.71874242,56.3128533,56.20948563,56.51270158,58.14094204,51.53140686,48.30934024,53.78546473,54.80557356,49.93595121,49.20926987,49.29091998,45.16145187,53.95679585,53.97221513,52.27117615,56.33199948,51.98320864,49.8215604,1198.344282,1192.169277,1189.065709,1187.035706,1185.45214,1185.107134,1183.170707,1180.108564,1178.82142,1180.762844,1179.617841,1179.236415,1181.553554,1181.917132,1181.909982,1181.993556,1182.336408,1183.779271,1186.255694,1188.224269,1192.697841
1231.630005,1240.030029,1234.969971,1220,1205.699951,1205.27002,1206.319946,1212.189941,1182.27002,1169.550049,1190.530029,1194.23999,1173.75,1170.819946,1171.180054,1153.579956,1191.52002,1191.579956,1183.530029,1200.439941,1179.209961,52.21721506,52.38822306,52.29458153,52.01678169,51.74972484,51.74169011,51.76263464,51.87945736,51.32228844,51.08269905,51.49868207,51.57257585,51.18768579,51.13242424,51.13950418,50.80827278,51.55795178,51.55914759,51.40853857,51.74480106,51.34726018,1142.562048,1141.665298,1140.744847,1139.720497,1138.837648,1137.961398,1137.072148,1136.381898,1135.676199,1135.037748,1134.429848,1133.723998,1133.137898,1132.742298,1132.429398,1131.921348,1131.432098,1130.831948,1130.303948,1129.839197,1129.084548,54.89600685,55.59374948,55.25803457,54.25536418,53.2751207,53.24560152,53.32622891,53.77236027,51.75626235,50.86343722,52.43186978,52.71356069,51.29734765,51.09207498,51.11802485,49.89921715,52.67374907,52.67828375,52.13592194,53.3957486,51.96770524,1180.302791,1178.323591,1175.982791,1173.535391,1171.135391,1168.677393,1166.104592,1163.584592,1161.092393,1159.780991,1158.89739,1157.350789,1155.556189,1154.185989,1152.64739,1150.94979,1149.698391,1147.44999,1145.239192,1143.223792,1140.582393,56.93094684,58.15792458,57.62613714,56.02788858,54.44112368,54.39329344,54.52843501,55.27058756,52.05537626,50.59595305,53.17678123,53.64452686,51.36036348,51.02678708,51.06839638,49.10772955,53.58167132,53.58912701,52.73526941,54.78184862,52.54684911,1190.331323,1189.154321,1188.212655,1187.653654,1187.920321,1189.124988,1190.456653,1188.110653,1185.695321,1184.554655,1183.543319,1181.577319,1180.010653,1179.110319,1178.531653,1177.842651,1177.567985,1175.98665,1174.297652,1172.322986,1169.534656,60.91948475,64.03089142,62.97307948,59.71874242,56.3128533,56.20948563,56.51270158,58.14094204,51.53140686,48.30934024,53.78546473,54.80557356,49.93595121,49.20926987,49.29091998,45.16145187,53.95679585,53.97221513,52.27117615,56.33199948,51.98320864,1202.662136,1198.344282,1192.169277,1189.065709,1187.035706,1185.45214,1185.107134,1183.170707,1180.108564,1178.82142,1180.762844,1179.617841,1179.236415,1181.553554,1181.917132,1181.909982,1181.993556,1182.336408,1183.779271,1186.255694,1188.224269
1229.880005,1231.630005,1240.030029,1234.969971,1220,1205.699951,1205.27002,1206.319946,1212.189941,1182.27002,1169.550049,1190.530029,1194.23999,1173.75,1170.819946,1171.180054,1153.579956,1191.52002,1191.579956,1183.530029,1200.439941,52.18155072,52.21721506,52.38822306,52.29458153,52.01678169,51.74972484,51.74169011,51.76263464,51.87945736,51.32228844,51.08269905,51.49868207,51.57257585,51.18768579,51.13242424,51.13950418,50.80827278,51.55795178,51.55914759,51.40853857,51.74480106,1143.252498,1142.562048,1141.665298,1140.744847,1139.720497,1138.837648,1137.961398,1137.072148,1136.381898,1135.676199,1135.037748,1134.429848,1133.723998,1133.137898,1132.742298,1132.429398,1131.921348,1131.432098,1130.831948,1130.303948,1129.839197,54.74992903,54.89600685,55.59374948,55.25803457,54.25536418,53.2751207,53.24560152,53.32622891,53.77236027,51.75626235,50.86343722,52.43186978,52.71356069,51.29734765,51.09207498,51.11802485,49.89921715,52.67374907,52.67828375,52.13592194,53.3957486,1182.56459,1180.302791,1178.323591,1175.982791,1173.535391,1171.135391,1168.677393,1166.104592,1163.584592,1161.092393,1159.780991,1158.89739,1157.350789,1155.556189,1154.185989,1152.64739,1150.94979,1149.698391,1147.44999,1145.239192,1143.223792,56.67326325,56.93094684,58.15792458,57.62613714,56.02788858,54.44112368,54.39329344,54.52843501,55.27058756,52.05537626,50.59595305,53.17678123,53.64452686,51.36036348,51.02678708,51.06839638,49.10772955,53.58167132,53.58912701,52.73526941,54.78184862,1192.835657,1190.331323,1189.154321,1188.212655,1187.653654,1187.920321,1189.124988,1190.456653,1188.110653,1185.695321,1184.554655,1183.543319,1181.577319,1180.010653,1179.110319,1178.531653,1177.842651,1177.567985,1175.98665,1174.297652,1172.322986,60.2624981,60.91948475,64.03089142,62.97307948,59.71874242,56.3128533,56.20948563,56.51270158,58.14094204,51.53140686,48.30934024,53.78546473,54.80557356,49.93595121,49.20926987,49.29091998,45.16145187,53.95679585,53.97221513,52.27117615,56.33199948,1206.880711,1202.662136,1198.344282,1192.169277,1189.065709,1187.035706,1185.45214,1185.107134,1183.170707,1180.108564,1178.82142,1180.762844,1179.617841,1179.236415,1181.553554,1181.917132,1181.909982,1181.993556,1182.336408,1183.779271,1186.255694
1232.650024,1229.880005,1231.630005,1240.030029,1234.969971,1220,1205.699951,1205.27002,1206.319946,1212.189941,1182.27002,1169.550049,1190.530029,1194.23999,1173.75,1170.819946,1171.180054,1153.579956,1191.52002,1191.579956,1183.530029,52.23345056,52.18155072,52.21721506,52.38822306,52.29458153,52.01678169,51.74972484,51.74169011,51.76263464,51.87945736,51.32228844,51.08269905,51.49868207,51.57257585,51.18768579,51.13242424,51.13950418,50.80827278,51.55795178,51.55914759,51.40853857,1143.942848,1143.252498,1142.562048,1141.665298,1140.744847,1139.720497,1138.837648,1137.961398,1137.072148,1136.381898,1135.676199,1135.037748,1134.429848,1133.723998,1133.137898,1132.742298,1132.429398,1131.921348,1131.432098,1130.831948,1130.303948,54.94357966,54.74992903,54.89600685,55.59374948,55.25803457,54.25536418,53.2751207,53.24560152,53.32622891,53.77236027,51.75626235,50.86343722,52.43186978,52.71356069,51.29734765,51.09207498,51.11802485,49.89921715,52.67374907,52.67828375,52.13592194,1184.73179,1182.56459,1180.302791,1178.323591,1175.982791,1173.535391,1171.135391,1168.677393,1166.104592,1163.584592,1161.092393,1159.780991,1158.89739,1157.350789,1155.556189,1154.185989,1152.64739,1150.94979,1149.698391,1147.44999,1145.239192,56.99201712,56.67326325,56.93094684,58.15792458,57.62613714,56.02788858,54.44112368,54.39329344,54.52843501,55.27058756,52.05537626,50.59595305,53.17678123,53.64452686,51.36036348,51.02678708,51.06839638,49.10772955,53.58167132,53.58912701,52.73526941,1194.887992,1192.835657,1190.331323,1189.154321,1188.212655,1187.653654,1187.920321,1189.124988,1190.456653,1188.110653,1185.695321,1184.554655,1183.543319,1181.577319,1180.010653,1179.110319,1178.531653,1177.842651,1177.567985,1175.98665,1174.297652,60.97982806,60.2624981,60.91948475,64.03089142,62.97307948,59.71874242,56.3128533,56.20948563,56.51270158,58.14094204,51.53140686,48.30934024,53.78546473,54.80557356,49.93595121,49.20926987,49.29091998,45.16145187,53.95679585,53.97221513,52.27117615,1211.087856,1206.880711,1202.662136,1198.344282,1192.169277,1189.065709,1187.035706,1185.45214,1185.107134,1183.170707,1180.108564,1178.82142,1180.762844,1179.617841,1179.236415,1181.553554,1181.917132,1181.909982,1181.993556,1182.336408,1183.779271
1238.75,1232.650024,1229.880005,1231.630005,1240.030029,1234.969971,1220,1205.699951,1205.27002,1206.319946,1212.189941,1182.27002,1169.550049,1190.530029,1194.23999,1173.75,1170.819946,1171.180054,1153.579956,1191.52002,1191.579956,52.34791606,52.23345056,52.18155072,52.21721506,52.38822306,52.29458153,52.01678169,51.74972484,51.74169011,51.76263464,51.87945736,51.32228844,51.08269905,51.49868207,51.57257585,51.18768579,51.13242424,51.13950418,50.80827278,51.55795178,51.55914759,1144.588348,1143.942848,1143.252498,1142.562048,1141.665298,1140.744847,1139.720497,1138.837648,1137.961398,1137.072148,1136.381898,1135.676199,1135.037748,1134.429848,1133.723998,1133.137898,1132.742298,1132.429398,1131.921348,1131.432098,1130.831948,55.37273949,54.94357966,54.74992903,54.89600685,55.59374948,55.25803457,54.25536418,53.2751207,53.24560152,53.32622891,53.77236027,51.75626235,50.86343722,52.43186978,52.71356069,51.29734765,51.09207498,51.11802485,49.89921715,52.67374907,52.67828375,1186.688589,1184.73179,1182.56459,1180.302791,1178.323591,1175.982791,1173.535391,1171.135391,1168.677393,1166.104592,1163.584592,1161.092393,1159.780991,1158.89739,1157.350789,1155.556189,1154.185989,1152.64739,1150.94979,1149.698391,1147.44999,57.70093957,56.99201712,56.67326325,56.93094684,58.15792458,57.62613714,56.02788858,54.44112368,54.39329344,54.52843501,55.27058756,52.05537626,50.59595305,53.17678123,53.64452686,51.36036348,51.02678708,51.06839638,49.10772955,53.58167132,53.58912701,1196.982658,1194.887992,1192.835657,1190.331323,1189.154321,1188.212655,1187.653654,1187.920321,1189.124988,1190.456653,1188.110653,1185.695321,1184.554655,1183.543319,1181.577319,1180.010653,1179.110319,1178.531653,1177.842651,1177.567985,1175.98665,62.58171632,60.97982806,60.2624981,60.91948475,64.03089142,62.97307948,59.71874242,56.3128533,56.20948563,56.51270158,58.14094204,51.53140686,48.30934024,53.78546473,54.80557356,49.93595121,49.20926987,49.29091998,45.16145187,53.95679585,53.97221513,1214.267142,1211.087856,1206.880711,1202.662136,1198.344282,1192.169277,1189.065709,1187.035706,1185.45214,1185.107134,1183.170707,1180.108564,1178.82142,1180.762844,1179.617841,1179.236415,1181.553554,1181.917132,1181.909982,1181.993556,1182.336408
1229.839966,1238.75,1232.650024,1229.880005,1231.630005,1240.030029,1234.969971,1220,1205.699951,1205.27002,1206.319946,1212.189941,1182.27002,1169.550049,1190.530029,1194.23999,1173.75,1170.819946,1171.180054,1153.579956,1191.52002,52.16440881,52.34791606,52.23345056,52.18155072,52.21721506,52.38822306,52.29458153,52.01678169,51.74972484,51.74169011,51.76263464,51.87945736,51.32228844,51.08269905,51.49868207,51.57257585,51.18768579,51.13242424,51.13950418,50.80827278,51.55795178,1145.155748,1144.588348,1143.942848,1143.252498,1142.562048,1141.665298,1140.744847,1139.720497,1138.837648,1137.961398,1137.072148,1136.381898,1135.676199,1135.037748,1134.429848,1133.723998,1133.137898,1132.742298,1132.429398,1131.921348,1131.432098,54.59763296,55.37273949,54.94357966,54.74992903,54.89600685,55.59374948,55.25803457,54.25536418,53.2751207,53.24560152,53.32622891,53.77236027,51.75626235,50.86343722,52.43186978,52.71356069,51.29734765,51.09207498,51.11802485,49.89921715,52.67374907,1188.403789,1186.688589,1184.73179,1182.56459,1180.302791,1178.323591,1175.982791,1173.535391,1171.135391,1168.677393,1166.104592,1163.584592,1161.092393,1159.780991,1158.89739,1157.350789,1155.556189,1154.185989,1152.64739,1150.94979,1149.698391,56.29869895,57.70093957,56.99201712,56.67326325,56.93094684,58.15792458,57.62613714,56.02788858,54.44112368,54.39329344,54.52843501,55.27058756,52.05537626,50.59595305,53.17678123,53.64452686,51.36036348,51.02678708,51.06839638,49.10772955,53.58167132,1197.770992,1196.982658,1194.887992,1192.835657,1190.331323,1189.154321,1188.212655,1187.653654,1187.920321,1189.124988,1190.456653,1188.110653,1185.695321,1184.554655,1183.543319,1181.577319,1180.010653,1179.110319,1178.531653,1177.842651,1177.567985,58.78551428,62.58171632,60.97982806,60.2624981,60.91948475,64.03089142,62.97307948,59.71874242,56.3128533,56.20948563,56.51270158,58.14094204,51.53140686,48.30934024,53.78546473,54.80557356,49.93595121,49.20926987,49.29091998,45.16145187,53.95679585,1217.074995,1214.267142,1211.087856,1206.880711,1202.662136,1198.344282,1192.169277,1189.065709,1187.035706,1185.45214,1185.107134,1183.170707,1180.108564,1178.82142,1180.762844,1179.617841,1179.236415,1181.553554,1181.917132,1181.909982,1181.993556
1234.689941,1229.839966,1238.75,1232.650024,1229.880005,1231.630005,1240.030029,1234.969971,1220,1205.699951,1205.27002,1206.319946,1212.189941,1182.27002,1169.550049,1190.530029,1194.23999,1173.75,1170.819946,1171.180054,1153.579956,52.2559697,52.16440881,52.34791606,52.23345056,52.18155072,52.21721506,52.38822306,52.29458153,52.01678169,51.74972484,51.74169011,51.76263464,51.87945736,51.32228844,51.08269905,51.49868207,51.57257585,51.18768579,51.13242424,51.13950418,50.80827278,1146.016848,1145.155748,1144.588348,1143.942848,1143.252498,1142.562048,1141.665298,1140.744847,1139.720497,1138.837648,1137.961398,1137.072148,1136.381898,1135.676199,1135.037748,1134.429848,1133.723998,1133.137898,1132.742298,1132.429398,1131.921348,54.94791221,54.59763296,55.37273949,54.94357966,54.74992903,54.89600685,55.59374948,55.25803457,54.25536418,53.2751207,53.24560152,53.32622891,53.77236027,51.75626235,50.86343722,52.43186978,52.71356069,51.29734765,51.09207498,51.11802485,49.89921715,1190.190789,1188.403789,1186.688589,1184.73179,1182.56459,1180.302791,1178.323591,1175.982791,1173.535391,1171.135391,1168.677393,1166.104592,1163.584592,1161.092393,1159.780991,1158.89739,1157.350789,1155.556189,1154.185989,1152.64739,1150.94979,56.88864831,56.29869895,57.70093957,56.99201712,56.67326325,56.93094684,58.15792458,57.62613714,56.02788858,54.44112368,54.39329344,54.52843501,55.27058756,52.05537626,50.59595305,53.17678123,53.64452686,51.36036348,51.02678708,51.06839638,49.10772955,1199.297323,1197.770992,1196.982658,1194.887992,1192.835657,1190.331323,1189.154321,1188.212655,1187.653654,1187.920321,1189.124988,1190.456653,1188.110653,1185.695321,1184.554655,1183.543319,1181.577319,1180.010653,1179.110319,1178.531653,1177.842651,60.20072741,58.78551428,62.58171632,60.97982806,60.2624981,60.91948475,64.03089142,62.97307948,59.71874242,56.3128533,56.20948563,56.51270158,58.14094204,51.53140686,48.30934024,53.78546473,54.80557356,49.93595121,49.20926987,49.29091998,45.16145187,1221.727844,1217.074995,1214.267142,1211.087856,1206.880711,1202.662136,1198.344282,1192.169277,1189.065709,1187.035706,1185.45214,1185.107134,1183.170707,1180.108564,1178.82142,1180.762844,1179.617841,1179.236415,1181.553554,1181.917132,1181.909982
1218.329956,1234.689941,1229.839966,1238.75,1232.650024,1229.880005,1231.630005,1240.030029,1234.969971,1220,1205.699951,1205.27002,1206.319946,1212.189941,1182.27002,1169.550049,1190.530029,1194.23999,1173.75,1170.819946,1171.180054,51.91906582,52.2559697,52.16440881,52.34791606,52.23345056,52.18155072,52.21721506,52.38822306,52.29458153,52.01678169,51.74972484,51.74169011,51.76263464,51.87945736,51.32228844,51.08269905,51.49868207,51.57257585,51.18768579,51.13242424,51.13950418,1146.718098,1146.016848,1145.155748,1144.588348,1143.942848,1143.252498,1142.562048,1141.665298,1140.744847,1139.720497,1138.837648,1137.961398,1137.072148,1136.381898,1135.676199,1135.037748,1134.429848,1133.723998,1133.137898,1132.742298,1132.429398,53.5264936,54.94791221,54.59763296,55.37273949,54.94357966,54.74992903,54.89600685,55.59374948,55.25803457,54.25536418,53.2751207,53.24560152,53.32622891,53.77236027,51.75626235,50.86343722,52.43186978,52.71356069,51.29734765,51.09207498,51.11802485,1191.547188,1190.190789,1188.403789,1186.688589,1184.73179,1182.56459,1180.302791,1178.323591,1175.982791,1173.535391,1171.135391,1168.677393,1166.104592,1163.584592,1161.092393,1159.780991,1158.89739,1157.350789,1155.556189,1154.185989,1152.64739,54.32934671,56.88864831,56.29869895,57.70093957,56.99201712,56.67326325,56.93094684,58.15792458,57.62613714,56.02788858,54.44112368,54.39329344,54.52843501,55.27058756,52.05537626,50.59595305,53.17678123,53.64452686,51.36036348,51.02678708,51.06839638,1200.758321,1199.297323,1197.770992,1196.982658,1194.887992,1192.835657,1190.331323,1189.154321,1188.212655,1187.653654,1187.920321,1189.124988,1190.456653,1188.110653,1185.695321,1184.554655,1183.543319,1181.577319,1180.010653,1179.110319,1178.531653,53.5242061,60.20072741,58.78551428,62.58171632,60.97982806,60.2624981,60.91948475,64.03089142,62.97307948,59.71874242,56.3128533,56.20948563,56.51270158,58.14094204,51.53140686,48.30934024,53.78546473,54.80557356,49.93595121,49.20926987,49.29091998,1224.303554,1221.727844,1217.074995,1214.267142,1211.087856,1206.880711,1202.662136,1198.344282,1192.169277,1189.065709,1187.035706,1185.45214,1185.107134,1183.170707,1180.108564,1178.82142,1180.762844,1179.617841,1179.236415,1181.553554,1181.917132
1245.939941,1218.329956,1234.689941,1229.839966,1238.75,1232.650024,1229.880005,1231.630005,1240.030029,1234.969971,1220,1205.699951,1205.27002,1206.319946,1212.189941,1182.27002,1169.550049,1190.530029,1194.23999,1173.75,1170.819946,52.43915741,51.91906582,52.2559697,52.16440881,52.34791606,52.23345056,52.18155072,52.21721506,52.38822306,52.29458153,52.01678169,51.74972484,51.74169011,51.76263464,51.87945736,51.32228844,51.08269905,51.49868207,51.57257585,51.18768579,51.13242424,1147.714897,1146.718098,1146.016848,1145.155748,1144.588348,1143.942848,1143.252498,1142.562048,1141.665298,1140.744847,1139.720497,1138.837648,1137.961398,1137.072148,1136.381898,1135.676199,1135.037748,1134.429848,1133.723998,1133.137898,1132.742298,55.50849995,53.5264936,54.94791221,54.59763296,55.37273949,54.94357966,54.74992903,54.89600685,55.59374948,55.25803457,54.25536418,53.2751207,53.24560152,53.32622891,53.77236027,51.75626235,50.86343722,52.43186978,52.71356069,51.29734765,51.09207498,1193.396787,1191.547188,1190.190789,1188.403789,1186.688589,1184.73179,1182.56459,1180.302791,1178.323591,1175.982791,1173.535391,1171.135391,1168.677393,1166.104592,1163.584592,1161.092393,1159.780991,1158.89739,1157.350789,1155.556189,1154.185989,57.65519556,54.32934671,56.88864831,56.29869895,57.70093957,56.99201712,56.67326325,56.93094684,58.15792458,57.62613714,56.02788858,54.44112368,54.39329344,54.52843501,55.27058756,52.05537626,50.59595305,53.17678123,53.64452686,51.36036348,51.02678708,1202.398653,1200.758321,1199.297323,1197.770992,1196.982658,1194.887992,1192.835657,1190.331323,1189.154321,1188.212655,1187.653654,1187.920321,1189.124988,1190.456653,1188.110653,1185.695321,1184.554655,1183.543319,1181.577319,1180.010653,1179.110319,61.32063594,53.5242061,60.20072741,58.78551428,62.58171632,60.97982806,60.2624981,60.91948475,64.03089142,62.97307948,59.71874242,56.3128533,56.20948563,56.51270158,58.14094204,51.53140686,48.30934024,53.78546473,54.80557356,49.93595121,49.20926987,1226.714268,1224.303554,1221.727844,1217.074995,1214.267142,1211.087856,1206.880711,1202.662136,1198.344282,1192.169277,1189.065709,1187.035706,1185.45214,1185.107134,1183.170707,1180.108564,1178.82142,1180.762844,1179.617841,1179.236415,1181.553554
1242.290039,1245.939941,1218.329956,1234.689941,1229.839966,1238.75,1232.650024,1229.880005,1231.630005,1240.030029,1234.969971,1220,1205.699951,1205.27002,1206.319946,1212.189941,1182.27002,1169.550049,1190.530029,1194.23999,1173.75,52.36390318,52.43915741,51.91906582,52.2559697,52.16440881,52.34791606,52.23345056,52.18155072,52.21721506,52.38822306,52.29458153,52.01678169,51.74972484,51.74169011,51.76263464,51.87945736,51.32228844,51.08269905,51.49868207,51.57257585,51.18768579,1148.660447,1147.714897,1146.718098,1146.016848,1145.155748,1144.588348,1143.942848,1143.252498,1142.562048,1141.665298,1140.744847,1139.720497,1138.837648,1137.961398,1137.072148,1136.381898,1135.676199,1135.037748,1134.429848,1133.723998,1133.137898,55.19099041,55.50849995,53.5264936,54.94791221,54.59763296,55.37273949,54.94357966,54.74992903,54.89600685,55.59374948,55.25803457,54.25536418,53.2751207,53.24560152,53.32622891,53.77236027,51.75626235,50.86343722,52.43186978,52.71356069,51.29734765,1195.307788,1193.396787,1191.547188,1190.190789,1188.403789,1186.688589,1184.73179,1182.56459,1180.302791,1178.323591,1175.982791,1173.535391,1171.135391,1168.677393,1166.104592,1163.584592,1161.092393,1159.780991,1158.89739,1157.350789,1155.556189,57.08668513,57.65519556,54.32934671,56.88864831,56.29869895,57.70093957,56.99201712,56.67326325,56.93094684,58.15792458,57.62613714,56.02788858,54.44112368,54.39329344,54.52843501,55.27058756,52.05537626,50.59595305,53.17678123,53.64452686,51.36036348,1204.999988,1202.398653,1200.758321,1199.297323,1197.770992,1196.982658,1194.887992,1192.835657,1190.331323,1189.154321,1188.212655,1187.653654,1187.920321,1189.124988,1190.456653,1188.110653,1185.695321,1184.554655,1183.543319,1181.577319,1180.010653,59.89034134,61.32063594,53.5242061,60.20072741,58.78551428,62.58171632,60.97982806,60.2624981,60.91948475,64.03089142,62.97307948,59.71874242,56.3128533,56.20948563,56.51270158,58.14094204,51.53140686,48.30934024,53.78546473,54.80557356,49.93595121,1229.283561,1226.714268,1224.303554,1221.727844,1217.074995,1214.267142,1211.087856,1206.880711,1202.662136,1198.344282,1192.169277,1189.065709,1187.035706,1185.45214,1185.107134,1183.170707,1180.108564,1178.82142,1180.762844,1179.617841,1179.236415
1225.949951,1242.290039,1245.939941,1218.329956,1234.689941,1229.839966,1238.75,1232.650024,1229.880005,1231.630005,1240.030029,1234.969971,1220,1205.699951,1205.27002,1206.319946,1212.189941,1182.27002,1169.550049,1190.530029,1194.23999,52.02796287,52.36390318,52.43915741,51.91906582,52.2559697,52.16440881,52.34791606,52.23345056,52.18155072,52.21721506,52.38822306,52.29458153,52.01678169,51.74972484,51.74169011,51.76263464,51.87945736,51.32228844,51.08269905,51.49868207,51.57257585,1149.481947,1148.660447,1147.714897,1146.718098,1146.016848,1145.155748,1144.588348,1143.942848,1143.252498,1142.562048,1141.665298,1140.744847,1139.720497,1138.837648,1137.961398,1137.072148,1136.381898,1135.676199,1135.037748,1134.429848,1133.723998,53.78555777,55.19099041,55.50849995,53.5264936,54.94791221,54.59763296,55.37273949,54.94357966,54.74992903,54.89600685,55.59374948,55.25803457,54.25536418,53.2751207,53.24560152,53.32622891,53.77236027,51.75626235,50.86343722,52.43186978,52.71356069,1196.881987,1195.307788,1193.396787,1191.547188,1190.190789,1188.403789,1186.688589,1184.73179,1182.56459,1180.302791,1178.323591,1175.982791,1173.535391,1171.135391,1168.677393,1166.104592,1163.584592,1161.092393,1159.780991,1158.89739,1157.350789,54.59359446,57.08668513,57.65519556,54.32934671,56.88864831,56.29869895,57.70093957,56.99201712,56.67326325,56.93094684,58.15792458,57.62613714,56.02788858,54.44112368,54.39329344,54.52843501,55.27058756,52.05537626,50.59595305,53.17678123,53.64452686,1206.887655,1204.999988,1202.398653,1200.758321,1199.297323,1197.770992,1196.982658,1194.887992,1192.835657,1190.331323,1189.154321,1188.212655,1187.653654,1187.920321,1189.124988,1190.456653,1188.110653,1185.695321,1184.554655,1183.543319,1181.577319,53.83621859,59.89034134,61.32063594,53.5242061,60.20072741,58.78551428,62.58171632,60.97982806,60.2624981,60.91948475,64.03089142,62.97307948,59.71874242,56.3128533,56.20948563,56.51270158,58.14094204,51.53140686,48.30934024,53.78546473,54.80557356,1230.760699,1229.283561,1226.714268,1224.303554,1221.727844,1217.074995,1214.267142,1211.087856,1206.880711,1202.662136,1198.344282,1192.169277,1189.065709,1187.035706,1185.45214,1185.107134,1183.170707,1180.108564,1178.82142,1180.762844,1179.617841
